"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/01/2022","AQS","280110002","1","0.05","ppm","46","Cleveland Delta State","13","76.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/02/2022","AQS","280110002","1","0.062","ppm","74","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/03/2022","AQS","280110002","1","0.065","ppm","84","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/04/2022","AQS","280110002","1","0.062","ppm","74","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/06/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/07/2022","AQS","280110002","1","0.032","ppm","30","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/08/2022","AQS","280110002","1","0.032","ppm","30","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/09/2022","AQS","280110002","1","0.041","ppm","38","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/10/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/11/2022","AQS","280110002","1","0.04","ppm","37","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/12/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/13/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/14/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/15/2022","AQS","280110002","1","0.035","ppm","32","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/16/2022","AQS","280110002","1","0.04","ppm","37","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/17/2022","AQS","280110002","1","0.047","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/18/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/19/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/20/2022","AQS","280110002","1","0.053","ppm","49","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/21/2022","AQS","280110002","1","0.049","ppm","45","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/22/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/23/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/24/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/25/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/26/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/27/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/28/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/29/2022","AQS","280110002","1","0.049","ppm","45","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/30/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"03/31/2022","AQS","280110002","1","0.037","ppm","34","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/01/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/02/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/03/2022","AQS","280110002","1","0.047","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/04/2022","AQS","280110002","1","0.053","ppm","49","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/05/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/06/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/07/2022","AQS","280110002","1","0.041","ppm","38","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/08/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/09/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/10/2022","AQS","280110002","1","0.053","ppm","49","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/11/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/12/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/13/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/14/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/15/2022","AQS","280110002","1","0.041","ppm","38","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/16/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/17/2022","AQS","280110002","1","0.03","ppm","28","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/18/2022","AQS","280110002","1","0.039","ppm","36","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/19/2022","AQS","280110002","1","0.048","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/20/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/21/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/22/2022","AQS","280110002","1","0.048","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/23/2022","AQS","280110002","1","0.037","ppm","34","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/24/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/25/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/26/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/27/2022","AQS","280110002","1","0.051","ppm","47","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/28/2022","AQS","280110002","1","0.059","ppm","64","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/29/2022","AQS","280110002","1","0.06","ppm","67","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"04/30/2022","AQS","280110002","1","0.04","ppm","37","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/01/2022","AQS","280110002","1","0.051","ppm","47","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/02/2022","AQS","280110002","1","0.035","ppm","32","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/03/2022","AQS","280110002","1","0.05","ppm","46","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/04/2022","AQS","280110002","1","0.039","ppm","36","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/05/2022","AQS","280110002","1","0.036","ppm","33","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/06/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/07/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/08/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/10/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/11/2022","AQS","280110002","1","0.055","ppm","51","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/12/2022","AQS","280110002","1","0.055","ppm","51","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/13/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/14/2022","AQS","280110002","1","0.056","ppm","54","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/15/2022","AQS","280110002","1","0.052","ppm","48","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/16/2022","AQS","280110002","1","0.054","ppm","50","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/17/2022","AQS","280110002","1","0.053","ppm","49","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/18/2022","AQS","280110002","1","0.048","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/19/2022","AQS","280110002","1","0.046","ppm","43","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/20/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/21/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/22/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/23/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/24/2022","AQS","280110002","1","0.027","ppm","25","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/25/2022","AQS","280110002","1","0.031","ppm","29","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/26/2022","AQS","280110002","1","0.047","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/27/2022","AQS","280110002","1","0.039","ppm","36","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/28/2022","AQS","280110002","1","0.051","ppm","47","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/29/2022","AQS","280110002","1","0.052","ppm","48","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/30/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"05/31/2022","AQS","280110002","1","0.031","ppm","29","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/01/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/02/2022","AQS","280110002","1","0.027","ppm","25","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/03/2022","AQS","280110002","1","0.052","ppm","48","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/04/2022","AQS","280110002","1","0.056","ppm","54","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/05/2022","AQS","280110002","1","0.06","ppm","67","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/06/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/07/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/08/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/09/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/10/2022","AQS","280110002","1","0.037","ppm","34","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/11/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/12/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/13/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/14/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/15/2022","AQS","280110002","1","0.035","ppm","32","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/16/2022","AQS","280110002","1","0.038","ppm","35","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/17/2022","AQS","280110002","1","0.039","ppm","36","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/18/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/19/2022","AQS","280110002","1","0.052","ppm","48","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/20/2022","AQS","280110002","1","0.051","ppm","47","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/21/2022","AQS","280110002","1","0.05","ppm","46","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/22/2022","AQS","280110002","1","0.05","ppm","46","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/23/2022","AQS","280110002","1","0.06","ppm","67","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/24/2022","AQS","280110002","1","0.063","ppm","77","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/25/2022","AQS","280110002","1","0.064","ppm","80","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/26/2022","AQS","280110002","1","0.056","ppm","54","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/27/2022","AQS","280110002","1","0.056","ppm","54","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/28/2022","AQS","280110002","1","0.066","ppm","87","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/29/2022","AQS","280110002","1","0.059","ppm","64","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"06/30/2022","AQS","280110002","1","0.04","ppm","37","Cleveland Delta State","15","88.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/01/2022","AQS","280110002","1","0.037","ppm","34","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/02/2022","AQS","280110002","1","0.028","ppm","26","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/03/2022","AQS","280110002","1","0.028","ppm","26","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/04/2022","AQS","280110002","1","0.026","ppm","24","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/05/2022","AQS","280110002","1","0.031","ppm","29","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/06/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/07/2022","AQS","280110002","1","0.032","ppm","30","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/08/2022","AQS","280110002","1","0.033","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/09/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/10/2022","AQS","280110002","1","0.043","ppm","40","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/11/2022","AQS","280110002","1","0.055","ppm","51","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/12/2022","AQS","280110002","1","0.051","ppm","47","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/13/2022","AQS","280110002","1","0.042","ppm","39","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/14/2022","AQS","280110002","1","0.048","ppm","44","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/15/2022","AQS","280110002","1","0.044","ppm","41","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/16/2022","AQS","280110002","1","0.039","ppm","36","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/17/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/18/2022","AQS","280110002","1","0.037","ppm","34","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/19/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","14","82.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/20/2022","AQS","280110002","1","0.032","ppm","30","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/21/2022","AQS","280110002","1","0.05","ppm","46","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/22/2022","AQS","280110002","1","0.055","ppm","51","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/23/2022","AQS","280110002","1","0.045","ppm","42","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/24/2022","AQS","280110002","1","0.031","ppm","29","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
"07/25/2022","AQS","280110002","1","0.034","ppm","31","Cleveland Delta State","17","100.0000","44201","Ozone","087","17380","Cleveland, MS","28","Mississippi","011","Bolivar","33.750838","-90.734175"
